Denoiser, DnCNN_20Layers_10cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 29.501336, SSIM, 0.860849 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00741.bmp, PSNR, 30.471986, SSIM, 0.914049 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00790.bmp, PSNR, 41.966554, SSIM, 0.988193 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00880.bmp, PSNR, 29.907896, SSIM, 0.920900 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00892.bmp, PSNR, 30.478452, SSIM, 0.944928 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00986.bmp, PSNR, 35.624242, SSIM, 0.958644 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 01544.bmp, PSNR, 26.702786, SSIM, 0.888185 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 01594.bmp, PSNR, 27.441275, SSIM, 0.778992 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03266.bmp, PSNR, 40.869011, SSIM, 0.960847 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03275.bmp, PSNR, 27.690574, SSIM, 0.851716 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03499.bmp, PSNR, 40.885282, SSIM, 0.961874 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03906.bmp, PSNR, 34.937335, SSIM, 0.922298 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 04076.bmp, PSNR, 26.962142, SSIM, 0.826831 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 04519.bmp, PSNR, 22.794254, SSIM, 0.720231 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 04735.bmp, PSNR, 36.419713, SSIM, 0.945077 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00171.bmp, PSNR, 39.499605, SSIM, 0.971876 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00173.bmp, PSNR, 31.811824, SSIM, 0.878375 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00180.bmp, PSNR, 27.292010, SSIM, 0.922018 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00598.bmp, PSNR, 38.462093, SSIM, 0.977794 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00602.bmp, PSNR, 33.157738, SSIM, 0.948201 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00604.bmp, PSNR, 28.520007, SSIM, 0.823058 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00741.bmp, PSNR, 32.921426, SSIM, 0.941469 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00790.bmp, PSNR, 44.627369, SSIM, 0.992486 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00880.bmp, PSNR, 32.929223, SSIM, 0.956830 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00892.bmp, PSNR, 34.023191, SSIM, 0.971640 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00986.bmp, PSNR, 37.759440, SSIM, 0.972366 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 01544.bmp, PSNR, 29.194929, SSIM, 0.931170 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 01594.bmp, PSNR, 28.731419, SSIM, 0.829513 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03266.bmp, PSNR, 41.927374, SSIM, 0.967319 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03275.bmp, PSNR, 29.879909, SSIM, 0.900153 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03499.bmp, PSNR, 42.178208, SSIM, 0.969379 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03906.bmp, PSNR, 36.291745, SSIM, 0.937889 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 04076.bmp, PSNR, 29.264773, SSIM, 0.875439 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 04519.bmp, PSNR, 24.781654, SSIM, 0.796914 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 04735.bmp, PSNR, 37.961303, SSIM, 0.959524 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00171.bmp, PSNR, 40.849300, SSIM, 0.976862 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00173.bmp, PSNR, 33.642654, SSIM, 0.912751 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00180.bmp, PSNR, 28.381385, SSIM, 0.938536 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00598.bmp, PSNR, 40.410282, SSIM, 0.983830 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00602.bmp, PSNR, 35.421148, SSIM, 0.964753 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00604.bmp, PSNR, 29.872156, SSIM, 0.866498 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00741.bmp, PSNR, 34.676039, SSIM, 0.955977 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00790.bmp, PSNR, 46.434477, SSIM, 0.994322 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00880.bmp, PSNR, 34.385142, SSIM, 0.964892 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00892.bmp, PSNR, 35.288778, SSIM, 0.966649 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00986.bmp, PSNR, 39.863810, SSIM, 0.981462 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01544.bmp, PSNR, 31.477265, SSIM, 0.955715 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01594.bmp, PSNR, 30.050998, SSIM, 0.864191 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03266.bmp, PSNR, 43.023501, SSIM, 0.973156 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03275.bmp, PSNR, 31.696855, SSIM, 0.928393 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03499.bmp, PSNR, 43.400531, SSIM, 0.975600 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03906.bmp, PSNR, 37.849965, SSIM, 0.954098 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 04076.bmp, PSNR, 31.196608, SSIM, 0.904728 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 04519.bmp, PSNR, 26.627411, SSIM, 0.845489 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 04735.bmp, PSNR, 39.433908, SSIM, 0.969636 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00171.bmp, PSNR, 42.091166, SSIM, 0.981381 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00173.bmp, PSNR, 34.829918, SSIM, 0.927991 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00180.bmp, PSNR, 29.682009, SSIM, 0.953225 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00598.bmp, PSNR, 42.545167, SSIM, 0.988707 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00602.bmp, PSNR, 37.364925, SSIM, 0.975254 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00604.bmp, PSNR, 31.085309, SSIM, 0.894262 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00741.bmp, PSNR, 35.443618, SSIM, 0.960868 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00790.bmp, PSNR, 47.924201, SSIM, 0.995460 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00880.bmp, PSNR, 36.277759, SSIM, 0.977235 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00892.bmp, PSNR, 37.477177, SSIM, 0.983152 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00986.bmp, PSNR, 42.089329, SSIM, 0.988102 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01544.bmp, PSNR, 33.477179, SSIM, 0.969688 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01594.bmp, PSNR, 31.128024, SSIM, 0.891980 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03266.bmp, PSNR, 43.733307, SSIM, 0.976462 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03275.bmp, PSNR, 33.363586, SSIM, 0.947404 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03499.bmp, PSNR, 44.372133, SSIM, 0.979821 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03906.bmp, PSNR, 39.213833, SSIM, 0.964711 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 04076.bmp, PSNR, 32.607254, SSIM, 0.923628 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 04519.bmp, PSNR, 28.372016, SSIM, 0.883357 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 04735.bmp, PSNR, 40.675498, SSIM, 0.976050 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 31.452103, SSIM, 0.905826 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00173.bmp, PSNR, 24.418159, SSIM, 0.700650 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00180.bmp, PSNR, 20.713113, SSIM, 0.699032 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00598.bmp, PSNR, 27.096354, SSIM, 0.869527 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00602.bmp, PSNR, 24.653021, SSIM, 0.729048 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00604.bmp, PSNR, 23.140993, SSIM, 0.547006 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00741.bmp, PSNR, 22.747485, SSIM, 0.611169 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00790.bmp, PSNR, 33.275484, SSIM, 0.949825 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00880.bmp, PSNR, 22.965860, SSIM, 0.682706 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00892.bmp, PSNR, 20.966982, SSIM, 0.729898 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 00986.bmp, PSNR, 28.038679, SSIM, 0.816640 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 01544.bmp, PSNR, 19.906707, SSIM, 0.633636 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 01594.bmp, PSNR, 23.135908, SSIM, 0.602292 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 03266.bmp, PSNR, 37.064355, SSIM, 0.934837 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 03275.bmp, PSNR, 21.867494, SSIM, 0.605303 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 03499.bmp, PSNR, 36.094565, SSIM, 0.927003 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 03906.bmp, PSNR, 28.803213, SSIM, 0.772184 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 04076.bmp, PSNR, 22.237596, SSIM, 0.674227 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 04519.bmp, PSNR, 18.928831, SSIM, 0.484275 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.050000, Image_name, 04735.bmp, PSNR, 30.280550, SSIM, 0.840893 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00171.bmp, PSNR, 35.807034, SSIM, 0.950781 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00173.bmp, PSNR, 28.079004, SSIM, 0.799301 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00180.bmp, PSNR, 23.818924, SSIM, 0.835969 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00598.bmp, PSNR, 32.756145, SSIM, 0.944788 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00602.bmp, PSNR, 27.892185, SSIM, 0.854775 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00604.bmp, PSNR, 25.350258, SSIM, 0.677519 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00741.bmp, PSNR, 26.469698, SSIM, 0.811961 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00790.bmp, PSNR, 38.758140, SSIM, 0.978065 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00880.bmp, PSNR, 26.866090, SSIM, 0.844970 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00892.bmp, PSNR, 26.060840, SSIM, 0.882955 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 00986.bmp, PSNR, 32.485565, SSIM, 0.920000 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 01544.bmp, PSNR, 23.698535, SSIM, 0.804661 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 01594.bmp, PSNR, 25.664022, SSIM, 0.714992 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 03266.bmp, PSNR, 39.242892, SSIM, 0.950870 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 03275.bmp, PSNR, 25.007661, SSIM, 0.766994 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 03499.bmp, PSNR, 38.955772, SSIM, 0.949382 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 03906.bmp, PSNR, 32.549218, SSIM, 0.879531 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 04076.bmp, PSNR, 25.136336, SSIM, 0.776128 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 04519.bmp, PSNR, 20.822284, SSIM, 0.613250 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.100000, Image_name, 04735.bmp, PSNR, 33.918775, SSIM, 0.912066 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00171.bmp, PSNR, 37.574111, SSIM, 0.962164 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00173.bmp, PSNR, 30.108190, SSIM, 0.844994 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00180.bmp, PSNR, 25.905488, SSIM, 0.893300 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00598.bmp, PSNR, 36.266645, SSIM, 0.968051 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00602.bmp, PSNR, 30.787096, SSIM, 0.919264 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00604.bmp, PSNR, 27.063962, SSIM, 0.761077 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00741.bmp, PSNR, 30.445882, SSIM, 0.910874 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00790.bmp, PSNR, 41.805460, SSIM, 0.988177 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00880.bmp, PSNR, 30.066831, SSIM, 0.924024 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00892.bmp, PSNR, 30.521966, SSIM, 0.946354 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 00986.bmp, PSNR, 35.493741, SSIM, 0.956713 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 01544.bmp, PSNR, 26.763497, SSIM, 0.891074 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 01594.bmp, PSNR, 27.334884, SSIM, 0.779277 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 03266.bmp, PSNR, 40.921855, SSIM, 0.961840 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 03275.bmp, PSNR, 27.588292, SSIM, 0.850009 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 03499.bmp, PSNR, 40.748677, SSIM, 0.961402 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 03906.bmp, PSNR, 35.027442, SSIM, 0.924356 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 04076.bmp, PSNR, 27.111864, SSIM, 0.834806 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 04519.bmp, PSNR, 22.637007, SSIM, 0.715187 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.150000, Image_name, 04735.bmp, PSNR, 36.469113, SSIM, 0.946648 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00171.bmp, PSNR, 39.511857, SSIM, 0.972374 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00173.bmp, PSNR, 31.986282, SSIM, 0.884771 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00180.bmp, PSNR, 27.206939, SSIM, 0.921244 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00598.bmp, PSNR, 38.431712, SSIM, 0.977456 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00602.bmp, PSNR, 33.190132, SSIM, 0.948270 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00604.bmp, PSNR, 28.465865, SSIM, 0.818007 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00741.bmp, PSNR, 32.628745, SSIM, 0.940065 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00790.bmp, PSNR, 44.177018, SSIM, 0.991651 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00880.bmp, PSNR, 32.776073, SSIM, 0.955876 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00892.bmp, PSNR, 33.732817, SSIM, 0.969500 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 00986.bmp, PSNR, 37.922586, SSIM, 0.973110 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 01544.bmp, PSNR, 29.200061, SSIM, 0.930960 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 01594.bmp, PSNR, 28.747136, SSIM, 0.828560 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 03266.bmp, PSNR, 41.900737, SSIM, 0.967402 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 03275.bmp, PSNR, 29.782770, SSIM, 0.898418 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 03499.bmp, PSNR, 42.069076, SSIM, 0.968682 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 03906.bmp, PSNR, 36.266703, SSIM, 0.937642 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 04076.bmp, PSNR, 29.159532, SSIM, 0.873234 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 04519.bmp, PSNR, 24.782236, SSIM, 0.794887 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.200000, Image_name, 04735.bmp, PSNR, 37.970931, SSIM, 0.960223 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00171.bmp, PSNR, 40.929683, SSIM, 0.977657 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00173.bmp, PSNR, 33.499025, SSIM, 0.910374 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00180.bmp, PSNR, 28.363685, SSIM, 0.937634 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00598.bmp, PSNR, 40.656879, SSIM, 0.984558 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00602.bmp, PSNR, 35.377199, SSIM, 0.964467 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00604.bmp, PSNR, 29.865292, SSIM, 0.863465 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00741.bmp, PSNR, 34.309095, SSIM, 0.954221 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00790.bmp, PSNR, 46.092536, SSIM, 0.994009 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00880.bmp, PSNR, 34.631584, SSIM, 0.966846 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00892.bmp, PSNR, 35.503608, SSIM, 0.975972 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 00986.bmp, PSNR, 39.955064, SSIM, 0.981959 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 01544.bmp, PSNR, 31.281528, SSIM, 0.953906 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 01594.bmp, PSNR, 29.912375, SSIM, 0.862668 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 03266.bmp, PSNR, 42.923993, SSIM, 0.972794 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 03275.bmp, PSNR, 31.623901, SSIM, 0.927308 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 03499.bmp, PSNR, 43.324878, SSIM, 0.975219 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 03906.bmp, PSNR, 37.940631, SSIM, 0.955599 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 04076.bmp, PSNR, 30.940173, SSIM, 0.900858 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 04519.bmp, PSNR, 26.424466, SSIM, 0.841358 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.250000, Image_name, 04735.bmp, PSNR, 39.590179, SSIM, 0.970401 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00171.bmp, PSNR, 42.174112, SSIM, 0.981501 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00173.bmp, PSNR, 34.404970, SSIM, 0.920353 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00180.bmp, PSNR, 29.736240, SSIM, 0.953568 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00598.bmp, PSNR, 42.399496, SSIM, 0.988442 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00602.bmp, PSNR, 37.316185, SSIM, 0.974921 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00604.bmp, PSNR, 31.039138, SSIM, 0.893952 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00741.bmp, PSNR, 35.492111, SSIM, 0.959259 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00790.bmp, PSNR, 47.346490, SSIM, 0.995007 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00880.bmp, PSNR, 36.365353, SSIM, 0.977462 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00892.bmp, PSNR, 37.719115, SSIM, 0.984578 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 00986.bmp, PSNR, 42.058142, SSIM, 0.988008 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 01544.bmp, PSNR, 33.266390, SSIM, 0.969302 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 01594.bmp, PSNR, 31.018941, SSIM, 0.889935 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 03266.bmp, PSNR, 43.763635, SSIM, 0.976615 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 03275.bmp, PSNR, 33.229334, SSIM, 0.945313 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 03499.bmp, PSNR, 44.244741, SSIM, 0.979308 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 03906.bmp, PSNR, 39.302538, SSIM, 0.965726 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 04076.bmp, PSNR, 32.622950, SSIM, 0.922885 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 04519.bmp, PSNR, 28.289694, SSIM, 0.880165 
Denoiser, RCAN_5x5_dilated_10cases, Rate, 0.300000, Image_name, 04735.bmp, PSNR, 40.820609, SSIM, 0.976881 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 31.237578, SSIM, 0.901857 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00173.bmp, PSNR, 24.249682, SSIM, 0.695563 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00180.bmp, PSNR, 19.182943, SSIM, 0.594039 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00598.bmp, PSNR, 26.916811, SSIM, 0.866737 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00602.bmp, PSNR, 24.364033, SSIM, 0.703963 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00604.bmp, PSNR, 23.306832, SSIM, 0.549017 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00741.bmp, PSNR, 22.201249, SSIM, 0.554544 
